timestamp,AAPL,AMZN,MSFT
1999-09-27,0.4640475,3.128125,28.34389
1999-09-28,0.4512755,3.29375,28.557
1999-09-29,0.4470182,4.0375,27.7433
1999-09-30,0.4791846,3.996875,28.07265
1999-10-01,0.4673587,3.8625,27.89829
1999-10-04,0.4886453,3.853125,28.69262
1999-10-05,0.5141892,3.921875,28.46013
1999-10-06,0.5085128,4.121875,29.04134
1999-10-07,0.5023633,4.365625,29.06072
1999-10-08,0.4962139,4.4625,29.42882
1999-10-11,0.5047285,4.41875,29.23508
1999-10-12,0.5122971,4.246875,28.69262
1999-10-13,0.484388,3.996875,28.22764
1999-10-14,0.5539241,3.98125,28.1114
1999-10-15,0.5643309,3.753125,27.2977
1999-10-18,0.5543972,3.703125,27.23958
1999-10-19,0.5184465,3.83125,26.75523
1999-10-20,0.5685883,4.025,28.59575
1999-10-21,0.5761568,4.0375,28.84761
1999-10-22,0.5596006,3.93125,28.73136
1999-10-25,0.5638579,4.1375,28.65387
1999-10-26,0.5681152,4.0625,28.63449
1999-10-27,0.5780489,3.796875,28.16952
1999-10-28,0.5894018,3.55,27.85954
1999-10-29,0.6064311,3.53125,28.69262
1999-11-01,0.5875096,3.45625,28.63449
1999-11-02,0.6073771,3.321875,28.69262
1999-11-03,0.6168379,3.290625,28.51825
1999-11-04,0.632921,3.153125,28.44076
1999-11-05,0.6683987,3.246875,28.38264
1999-11-08,0.7294202,3.9,27.87892
1999-11-09,0.6783324,3.540625,27.54956
1999-11-10,0.6920504,3.6,27.00709
1999-11-11,0.6981999,3.65,27.78205
1999-11-12,0.685901,3.746875,27.64643
1999-11-15,0.6769133,3.675,26.96835
1999-11-16,0.6901583,3.946875,27.06521
1999-11-17,0.6830627,3.825,26.34838
1999-11-18,0.6783324,3.896875,26.32901
1999-11-19,0.699619,3.896875,26.65837
1999-11-22,0.685901,4.025,27.84017
1999-11-23,0.7024572,4.0875,27.78205
1999-11-24,0.7166483,4.3625,28.42138
1999-11-26,0.7194865,4.65625,28.24702
1999-11-29,0.7157022,4.521875,27.95641
1999-11-30,0.740773,4.253125,28.22764
1999-12-01,0.780035,4.25,28.88635
1999-12-02,0.833961,4.453125,29.39007
1999-12-03,0.8703847,4.328125,29.79692
1999-12-06,0.8779532,4.3875,29.58381
1999-12-07,0.8916712,4.303125,28.82823
1999-12-08,0.8330149,4.428125,28.44076
1999-12-09,0.7965912,5.18125,28.75074
1999-12-10,0.7795619,5.334375,29.09946
1999-12-13,0.7492877,5.125,29.95191
1999-12-14,0.7180673,4.78125,30.59125
1999-12-15,0.7341505,4.825,33.61356
1999-12-16,0.7440843,4.74375,35.24096
1999-12-17,0.7568563,4.703125,35.72531
1999-12-20,0.7417191,4.85,34.95036
1999-12-21,0.7757776,4.99375,35.91905
1999-12-22,0.7563832,4.884375,36.44214
1999-12-23,0.7833462,4.5,36.40339
1999-12-27,0.7516528,4.05625,36.92649
1999-12-28,0.7431382,4.115625,36.42277
1999-12-29,0.7620596,4.175,36.55838
1999-12-30,0.7592214,3.953125,36.46151
1999-12-31,0.7781428,3.80625,36.19028
2000-01-03,0.8472059,4.46875,36.13216
2000-01-04,0.7757776,4.096875,34.91161
2000-01-05,0.7871305,3.4875,35.27971
2000-01-06,0.7190135,3.278125,34.09791
2000-01-07,0.753072,3.478125,34.54351
2000-01-10,0.739827,3.459375,34.79536
2000-01-11,0.7019842,3.3375,33.90417
2000-01-12,0.659884,3.178125,32.79986
2000-01-13,0.7322584,3.296875,33.41983
2000-01-14,0.7601675,3.2125,34.79536
2000-01-18,0.7866575,3.20625,35.74468
2000-01-19,0.8065249,3.340625,33.16796
2000-01-20,0.8590319,3.2375,32.85799
2000-01-21,0.8424756,3.103125,32.16053
2000-01-24,0.8041598,3.50625,31.38557
2000-01-25,0.8495711,3.4625,31.86992
2000-01-26,0.833961,3.240625,30.80436
2000-01-27,0.8325419,3.346875,30.61062
2000-01-28,0.7691551,3.084375,30.45563
2000-01-31,0.7852383,3.228125,30.33939
2000-02-01,0.7587484,3.371875,31.90867
2000-02-02,0.7478686,3.471875,31.24996
2000-02-03,0.7819271,4.209375,32.12178
2000-02-04,0.8174047,3.928125,33.03235
2000-02-07,0.8632892,3.75,33.05172
2000-02-08,0.8694386,4.15625,34.07853
2000-02-09,0.8524094,4.0125,32.23802
2000-02-10,0.8590319,3.809375,32.85799
2000-02-11,0.8230811,3.809375,30.97873
2000-02-14,0.8765341,3.721875,30.88186
2000-02-15,0.9006589,3.690625,30.5525
2000-02-16,0.8637622,3.534375,30.26189
2000-02-17,0.8694386,3.45,30.88186
2000-02-18,0.8420026,3.2375,29.46757
2000-02-22,0.861397,3.178125,29.08009
2000-02-23,0.8798454,3.521875,29.21571
2000-02-24,0.8718038,3.421875,29.3707
2000-02-25,0.8353801,3.45625,28.30514
2000-02-28,0.8571397,3.2875,28.38264
2000-02-29,0.8675464,3.44375,27.70455
2000-03-01,0.9862783,3.29375,28.15015
2000-03-02,0.9233646,3.128125,28.94448
2000-03-03,0.968776,3.125,29.79692
2000-03-06,0.9512737,3.196875,28.09203
2000-03-07,0.9299871,3.175,28.78948
2000-03-08,0.9233646,3.18125,29.62256
2000-03-09,0.9252567,3.440625,30.9981
2000-03-10,0.9517467,3.34375,31.30808
2000-03-13,0.9181612,3.265625,30.37814
2000-03-14,0.8647082,3.28125,29.48694
2000-03-15,0.8798454,3.1875,29.56444
2000-03-16,0.9200534,3.3125,29.56444
2000-03-17,0.9460703,3.240625,30.80436
2000-03-20,0.9309332,3.209375,30.1844
2000-03-21,1.021283,3.61875,31.85055
2000-03-22,1.091292,3.534375,32.00554
2000-03-23,1.069533,3.384375,34.67912
2000-03-24,1.049665,3.634375,34.621
2000-03-27,1.056288,3.65625,32.2574
2000-03-28,1.052976,3.50625,32.33489
2000-03-29,1.028852,3.3125,33.22609
2000-03-30,0.9517467,3.325,32.04428
2000-03-31,1.027905,3.35,32.93548
2000-04-03,1.008984,3.178125,28.16952
2000-04-04,0.9635726,3.196875,27.45269
2000-04-05,0.9867513,3.109375,26.77461
2000-04-06,0.9474894,3.2125,26.65837
2000-04-07,0.9971581,3.378125,27.60768
2000-04-10,0.9460703,3.16875,26.67774
2000-04-11,0.9039702,3.16875,25.99965
2000-04-12,0.8268654,2.81875,24.60474
2000-04-13,0.861397,2.4,24.56599
2000-04-14,0.8467329,2.34375,22.97734
2000-04-17,0.9375557,2.353125,23.51981
2000-04-18,0.9602613,2.746875,24.97284
2000-04-19,0.9167421,2.671875,24.39163
2000-04-20,0.8997129,2.61875,24.46912
2000-04-24,0.9120117,2.490625,20.65248
2000-04-25,0.9711412,2.621875,21.50493
2000-04-26,0.9181612,2.675,21.07871
2000-04-27,0.9593153,2.64375,21.64055
2000-04-28,0.9389748,2.759375,21.62117
2000-05-01,0.9408669,2.996875,22.76423
2000-05-02,0.8921443,2.80625,21.65992
2000-05-03,0.8708577,2.70625,21.87303
2000-05-04,0.8377452,2.753125,21.83429
2000-05-05,0.8561936,2.925,22.0474
2000-05-08,0.8334879,2.8,21.64055
2000-05-09,0.7980103,2.8125,21.02059
2000-05-10,0.7516528,2.665625,20.51687
2000-05-11,0.7781428,2.74375,21.03996
2000-05-12,0.8145666,2.6875,21.33057
2000-05-15,0.7644248,2.803125,21.50493
2000-05-16,0.7999024,2.953125,21.54368
2000-05-17,0.767263,3.05,20.98184
2000-05-18,0.7625327,2.76875,20.51687
2000-05-19,0.7114449,2.63125,20.16814
2000-05-22,0.6806976,2.59375,19.8969
2000-05-23,0.6494772,2.334375,19.58692
2000-05-24,0.6636683,2.428125,20.32313
2000-05-25,0.6603571,2.275,19.06383
2000-05-26,0.6537346,2.325,19.04446
2000-05-30,0.6627222,2.5875,19.64504
2000-05-31,0.6357592,2.415625,19.39318
2000-06-01,0.6745481,2.509375,20.01315
2000-06-02,0.700565,2.89375,20.55561
2000-06-05,0.6911044,2.725,20.72998
2000-06-06,0.7029302,2.528125,21.58243
2000-06-07,0.7308393,2.590625,21.85366
2000-06-08,0.7175943,2.59375,21.33057
2000-06-09,0.7246898,2.609375,21.33057
2000-06-12,0.6901583,2.421875,20.72998
2000-06-13,0.7152292,2.45,21.03996
2000-06-14,0.6844819,2.321875,21.85366
2000-06-15,0.699146,2.315625,22.43487
2000-06-16,0.6901583,2.3,22.493
2000-06-19,0.7313123,2.265625,22.84172
2000-06-20,0.766317,2.30625,23.2292
2000-06-21,0.8420026,2.303125,25.01159
2000-06-22,0.8136204,2.1,24.75973
2000-06-23,0.7824001,1.69375,24.08165
2000-06-26,0.8192969,1.696875,24.64349
2000-06-27,0.7833462,1.825,24.43038
2000-06-28,0.8240272,1.89375,24.46912
2000-06-29,0.7757776,1.85625,23.92666
2000-06-30,0.7928069,1.815625,24.79848
2000-07-03,0.806998,1.85,24.79848
2000-07-05,0.7814541,1.825,24.33351
2000-07-06,0.7842923,1.803125,25.08909
2000-07-07,0.8240272,1.80625,25.41844
2000-07-10,0.8647082,1.753125,24.62411
2000-07-11,0.8618701,1.65625,24.52725
2000-07-12,0.8911982,1.753125,24.89535
2000-07-13,0.8552476,1.75,24.77911
2000-07-14,0.8732229,2.125,24.46912
2000-07-17,0.8826836,2.05625,24.23664
2000-07-18,0.8666004,2.0875,24.33351
2000-07-19,0.7975373,2.04375,22.66736
2000-07-20,0.834434,2.015625,23.19045
2000-07-21,0.8107823,2.05625,22.4155
2000-07-24,0.7369888,1.9375,21.87303
2000-07-25,0.7578023,1.88125,21.38869
2000-07-26,0.7578023,1.803125,21.02059
2000-07-27,0.7871305,1.56875,21.50493
2000-07-28,0.7313123,1.5,21.6018
2000-07-31,0.7691551,1.50625,21.64055
2000-08-01,0.7464495,1.5125,21.29182
2000-08-02,0.7152292,1.540625,21.50493
2000-08-03,0.726582,1.575,21.77617
2000-08-04,0.7171213,1.625,21.42743
2000-08-07,0.7256359,1.690625,21.69867
2000-08-08,0.7076606,1.646875,22.97734
2000-08-09,0.7190135,1.54375,23.01609
2000-08-10,0.7199595,1.521875,22.51237
2000-08-11,0.7218516,1.684375,22.45425
2000-08-14,0.712391,1.74375,22.37675
2000-08-15,0.7067145,1.878125,22.20239
2000-08-16,0.7341505,1.93125,22.00865
2000-08-17,0.7786158,1.9125,22.18301
2000-08-18,0.7568563,1.95,22.00865
2000-08-21,0.7644248,1.875,21.89241
2000-08-22,0.7824001,1.825,22.08615
2000-08-23,0.8221351,1.940625,21.93115
2000-08-24,0.8495711,1.96875,22.0474
2000-08-25,0.8599779,1.996875,21.89241
2000-08-28,0.8788993,1.95625,22.10552
2000-08-29,0.8959286,1.98125,21.98928
2000-08-30,0.9006589,2.146875,21.69867
2000-08-31,0.9224185,2.075,21.64055
2000-09-01,0.9602613,2.075,21.75679
2000-09-05,0.9451242,2.284375,21.73742
2000-09-06,0.8845757,2.29375,21.52431
2000-09-07,0.9385017,2.175,21.71804
2000-09-08,0.8911982,2.146875,21.48556
2000-09-11,0.8845757,2.11875,21.33057
2000-09-12,0.8741689,2.134375,21.11745
2000-09-13,0.8779532,2.121875,21.1562
2000-09-14,0.8606879,2.24375,20.40062
2000-09-15,0.83609,2.18125,19.8969
2000-09-18,0.9181605,2.140625,19.5288
2000-09-19,0.9072814,2.0375,20.14876
2000-09-20,0.9240746,1.875,19.91628
2000-09-21,0.8580858,2.003125,19.8969
2000-09-22,0.7899687,2.071875,19.6063
2000-09-25,0.8098361,2.01875,18.98634
2000-09-26,0.7786158,1.9875,19.43193
2000-09-27,0.740773,1.89375,18.7926
2000-09-28,0.8098361,2.0,19.00571
2000-09-29,0.389781,1.921875,18.69573
2000-10-02,0.3670753,1.79375,18.32763
2000-10-03,0.3377471,1.753125,17.5333
2000-10-04,0.3576146,1.8,17.18457
2000-10-05,0.3339628,1.678125,17.1652
2000-10-06,0.3358549,1.578125,17.22332
2000-10-09,0.3292325,1.503125,16.79709
2000-10-10,0.3159875,1.521875,16.91334
2000-10-11,0.2970661,1.390625,17.28144
2000-10-12,0.3027425,1.25625,16.85522
2000-10-13,0.3339628,1.421875,16.66148
2000-10-16,0.3254482,1.215625,15.61529
2000-10-17,0.3046346,1.096875,15.63467
2000-10-18,0.3046346,1.25625,16.04152
2000-10-19,0.2866593,1.3875,19.18007
2000-10-20,0.2951739,1.540625,20.20689
2000-10-23,0.3084189,1.5,19.25757
2000-10-24,0.2857132,1.478125,19.06383
2000-10-25,0.2800368,1.59375,18.98634
2000-10-26,0.2800368,1.84375,19.9744
2000-10-27,0.2809829,1.78125,20.98184
2000-10-30,0.2923357,1.64375,21.40806
2000-10-31,0.29612,1.83125,21.34994
2000-11-01,0.310311,1.86875,21.58243
2000-11-02,0.3377471,1.9875,21.79554
2000-11-03,0.336801,1.878125,21.1562
2000-11-06,0.3245021,1.828125,21.54368
2000-11-07,0.32261,1.846875,21.85366
2000-11-08,0.3036886,1.69375,21.52431
2000-11-09,0.3055807,1.5625,21.9699
2000-11-10,0.2885514,1.503125,20.88497
2000-11-13,0.2932818,1.390625,20.59436
2000-11-14,0.3065268,1.446875,21.33057
2000-11-15,0.3008504,1.475,21.71804
2000-11-16,0.2876054,1.390625,21.36931
2000-11-17,0.2800368,1.371875,21.40806
2000-11-20,0.2866593,1.290625,20.82685
2000-11-21,0.2847672,1.2125,21.00121
2000-11-22,0.2800368,1.259375,21.1562
2000-11-24,0.2923357,1.446875,21.67929
2000-11-27,0.282875,1.4,21.91178
2000-11-28,0.2729405,1.25156,20.76873
2000-11-29,0.2658457,1.346875,20.16814
2000-11-30,0.2497626,1.234375,17.78516
2000-12-01,0.2582772,1.23125,17.55267
2000-12-04,0.2526008,1.328125,17.49455
2000-12-05,0.2573311,1.26875,18.56011
2000-12-06,0.2166501,1.18125,17.57205
2000-12-07,0.2166501,1.06875,16.46774
2000-12-08,0.2280029,1.171875,16.87459
2000-12-11,0.2298951,1.265625,17.99827
2000-12-12,0.2327333,1.29375,18.09514
2000-12-13,0.2270569,1.1875,17.74641
2000-12-14,0.2185422,1.134375,17.20395
2000-12-15,0.2128658,1.14375,15.24719
2000-12-18,0.215704,0.99375,14.82097
2000-12-19,0.2119198,0.9125,13.89102
2000-12-20,0.2175962,0.834375,12.86421
2000-12-21,0.2128658,0.759375,13.4648
2000-12-22,0.2270569,0.778125,14.39474
2000-12-26,0.2223265,0.846875,14.53036
2000-12-27,0.2242187,0.84375,14.39474
2000-12-28,0.2242187,0.86875,13.81353
2000-12-29,0.2251647,0.778125,13.44543
2001-01-02,0.2251647,0.69375,13.44543
2001-01-03,0.2478704,0.878125,14.85971
2001-01-04,0.2582772,0.775,15.0147
2001-01-05,0.2478704,0.728125,15.22782
2001-01-08,0.2507086,0.746875,15.16969
2001-01-09,0.2601693,0.81875,16.06089
2001-01-10,0.2507086,0.825,16.39025
2001-01-11,0.2724682,0.85,17.04895
2001-01-12,0.2601693,0.884375,16.58398
2001-01-16,0.2592233,0.903125,16.29338
2001-01-17,0.2544929,0.91875,16.40962
2001-01-18,0.282875,0.975,17.20395
2001-01-19,0.2951739,0.996875,18.90884
2001-01-22,0.2913896,0.925,18.63761
2001-01-23,0.310311,0.947655,18.77322
2001-01-24,0.310311,1.09375,19.50943
2001-01-25,0.3017964,0.95,19.1607
2001-01-26,0.29612,0.975,19.83878
2001-01-29,0.3282864,1.00625,19.99377
2001-01-30,0.3292325,0.946875,19.64504
2001-01-31,0.3273403,0.865625,18.92822
2001-02-01,0.3197718,0.8125,19.33506
2001-02-02,0.3122032,0.71875,18.85072
2001-02-05,0.3055807,0.721875,19.19945
2001-02-06,0.3197718,0.790625,19.39318
2001-02-07,0.3140953,0.75,20.0519
2001-02-08,0.3140953,0.71875,19.29632
2001-02-09,0.2894975,0.66875,18.32763
2001-02-12,0.2980121,0.725,18.21138
2001-02-13,0.2894975,0.6875,18.03702
2001-02-14,0.2951739,0.721875,18.09514
2001-02-15,0.3036886,0.725,18.23076
2001-02-16,0.2876054,0.684375,17.76579
2001-02-20,0.2771986,0.625,17.32019
2001-02-21,0.2857132,0.596875,17.43643
2001-02-22,0.2847672,0.596875,17.10708
2001-02-23,0.2847672,0.590625,17.59142
2001-02-26,0.2951739,0.596875,18.46324
2001-02-27,0.2932818,0.5875,18.40512
2001-02-28,0.2762525,0.509375,18.28888
2001-03-01,0.2838211,0.521875,18.40029
2001-03-02,0.2913896,0.5,17.57205
2001-03-05,0.3084189,0.63125,17.80453
2001-03-06,0.3254482,0.59375,18.4245
2001-03-07,0.3216639,0.6125,18.81197
2001-03-08,0.3150414,0.584375,18.36637
2001-03-09,0.3065268,0.6125,17.57205
2001-03-12,0.281929,0.53125,16.09964
2001-03-13,0.29612,0.55,16.79709
2001-03-14,0.309365,0.53125,16.73897
2001-03-15,0.2980121,0.54375,16.64211
2001-03-16,0.2970661,0.55,16.91334
2001-03-19,0.3112571,0.525,16.83584
2001-03-20,0.2980121,0.5125,16.33212
2001-03-21,0.3046346,0.5,15.51842
2001-03-22,0.3273403,0.509375,16.73897
2001-03-23,0.3481539,0.509375,17.5333
2001-03-26,0.3296866,0.547,17.37831
2001-03-27,0.3461861,0.582,18.05639
2001-03-28,0.3355901,0.54,17.22332
2001-03-29,0.3410394,0.5,17.1652
2001-03-30,0.3340763,0.5115,16.95209
2001-04-02,0.3268105,0.455,17.30081
2001-04-03,0.3063754,0.4315,16.54523
2001-04-04,0.2951739,0.42,16.09964
2001-04-05,0.3159118,0.456,17.59142
2001-04-06,0.3116734,0.4185,17.41706
2001-04-09,0.3109165,0.559,17.71541
2001-04-10,0.3336222,0.6005,18.49967
2001-04-11,0.3299893,0.666,18.61126
2001-04-12,0.3393743,0.7335,19.27462
2001-04-16,0.32454,0.7015,18.84374
2001-04-17,0.3087973,0.737,19.05763
2001-04-18,0.3449751,0.8270001,20.28206
2001-04-19,0.3893268,0.7995,21.09111
2001-04-20,0.3790336,0.789,21.38869
2001-04-23,0.3670753,0.8100001,21.1562
2001-04-24,0.3637451,0.784,20.93922
2001-04-25,0.3741897,0.8045,21.60258
2001-04-26,0.3737356,0.7715001,21.42899
2001-04-27,0.3965927,0.7635,20.80593
2001-04-30,0.3858453,0.789,21.00121
2001-05-01,0.3925056,0.8445,21.75137
2001-05-02,0.4024962,0.8555,21.62428
2001-05-03,0.3778226,0.8375,21.243
2001-05-04,0.389781,0.878,21.93115
2001-05-07,0.3778226,0.846,22.12644
2001-05-08,0.3719192,0.809,22.33723
2001-05-09,0.3629882,0.7505,21.82266
2001-05-10,0.3481539,0.731,21.69867
2001-05-11,0.3458833,0.734,21.51268
2001-05-14,0.3525437,0.6665,21.30189
2001-05-15,0.3508786,0.677,21.1624
2001-05-16,0.3648047,0.7065,21.43829
2001-05-17,0.3564793,0.739,21.1314
2001-05-18,0.3561766,0.736,21.1066
2001-05-21,0.3566307,0.8189999,21.32359
2001-05-22,0.3557224,0.8125,21.79476
2001-05-23,0.3516354,0.78,21.60567
2001-05-24,0.3511813,0.8375,22.23184
2001-05-25,0.344521,0.8545,21.98075
2001-05-29,0.3249941,0.861,21.80406
2001-05-30,0.2994123,0.783,21.44759
2001-05-31,0.3019857,0.8345,21.44448
2001-06-01,0.3162145,0.8475,21.80406
2001-06-04,0.312733,0.8455,21.94045
2001-06-05,0.3169714,0.822,22.50462
2001-06-06,0.3137926,0.7995,22.43023
2001-06-07,0.3278701,0.8065,22.8394
2001-06-08,0.3227235,0.785,22.68751
2001-06-11,0.303348,0.743,22.35583
2001-06-12,0.307435,0.7320001,22.34343
2001-06-13,0.3098569,0.706,21.91256
2001-06-14,0.300926,0.6645,21.35769
2001-06-15,0.3094029,0.6245,21.08491
2001-06-18,0.3077377,0.5915,20.73153
2001-06-19,0.3056186,0.568,20.86792
2001-06-20,0.3280215,0.6265,21.51578
2001-06-21,0.3404339,0.654,21.64907
2001-06-22,0.3369524,0.62,21.33599
2001-06-25,0.3631396,0.6405,21.34219
2001-06-26,0.3595067,0.6625,21.74207
2001-06-27,0.3533005,0.702,22.05205
2001-06-28,0.3563279,0.718,22.54802
2001-06-29,0.3519382,0.7075,22.62861
2001-07-02,0.3617773,0.7265,21.88466
2001-07-03,0.3608691,0.7065,21.84436
2001-07-05,0.3510299,0.7635,21.2368
2001-07-06,0.3334709,0.7635,20.47734
2001-07-09,0.3436127,0.7905,20.36265
2001-07-10,0.3199988,0.7805,19.98758
2001-07-11,0.3411908,0.767,20.61374
2001-07-12,0.3687404,0.8245,22.19464
2001-07-13,0.3761576,0.849,22.11404
2001-07-16,0.3626855,0.8005,22.06445
2001-07-17,0.3799419,0.8175001,22.26283
2001-07-18,0.3147008,0.798,21.87536
2001-07-19,0.302137,0.8245,22.49532
2001-07-20,0.3024397,0.849,21.44448
2001-07-23,0.2957794,0.8015,20.79662
2001-07-24,0.2889677,0.603,20.55794
2001-07-25,0.2795827,0.5755,20.91752
2001-07-26,0.2813992,0.6165,20.64163
2001-07-27,0.2869999,0.6125,20.29446
2001-07-30,0.2865458,0.6275,20.39675
2001-07-31,0.2844266,0.6245,20.51764
2001-08-01,0.2885136,0.625,20.60444
2001-08-02,0.3000178,0.6095,20.90822
2001-08-03,0.2951739,0.6075,20.73463
2001-08-06,0.2895732,0.595,20.49904
2001-08-07,0.2913896,0.58,20.56724
2001-08-08,0.2860917,0.5555,20.10537
2001-08-09,0.2883622,0.523,20.15187
2001-08-10,0.2879081,0.4975,20.30995
2001-08-13,0.2889677,0.506,20.40605
2001-08-14,0.2835183,0.5265,20.05267
2001-08-15,0.2791286,0.504,19.5908
2001-08-16,0.2823074,0.4905,20.03097
2001-08-17,0.2735278,0.4995,19.18162
2001-08-20,0.2742847,0.52,19.43581
2001-08-21,0.2712573,0.4945,18.84064
2001-08-22,0.275647,0.51,18.80345
2001-08-23,0.2695922,0.4815,18.32608
2001-08-24,0.2810964,0.5115,19.23432
2001-08-27,0.2863944,0.5065,19.31492
2001-08-28,0.2785231,0.4985,18.82825
2001-08-29,0.2698949,0.4595,18.67636
2001-08-30,0.2698949,0.4345,17.65032
2001-08-31,0.2807937,0.447,17.68442
2001-09-04,0.2762525,0.4295,17.38993
2001-09-05,0.2807937,0.3825,17.8983
2001-09-06,0.2682298,0.4075,17.36514
2001-09-07,0.2615695,0.4255,17.17295
2001-09-10,0.2629319,0.4315,17.84871
2001-09-17,0.2571797,0.3745,16.40109
2001-09-18,0.2464324,0.3645,16.83817
2001-09-19,0.2576339,0.3655,16.69868
2001-09-20,0.2373501,0.374,15.73463
2001-09-21,0.238107,0.374,15.40915
2001-09-24,0.2490057,0.373,16.12211
2001-09-25,0.2352309,0.3545,15.90202
2001-09-26,0.2293274,0.3175,15.58274
2001-09-27,0.2347768,0.31,15.48665
2001-09-28,0.2347768,0.2985,15.86173
2001-10-01,0.2352309,0.3005,16.05392
2001-10-02,0.2278137,0.304,16.44449
2001-10-03,0.2267541,0.338,17.43023
2001-10-04,0.2403775,0.352,17.49533
2001-10-05,0.2443132,0.36,17.8921
2001-10-08,0.2452214,0.356,17.9913
2001-10-09,0.242194,0.3455,16.91256
2001-10-10,0.2546064,0.363,17.20704
2001-10-11,0.2685326,0.3925,17.45813
2001-10-12,0.2726196,0.4035,17.47673
2001-10-15,0.2723169,0.444,17.9975
2001-10-16,0.2726196,0.478,18.11839
2001-10-17,0.2571797,0.446,17.36823
2001-10-18,0.2724682,0.4235,17.59142
2001-10-19,0.2770094,0.4005,17.9479
2001-10-22,0.2879081,0.4385,18.64846
2001-10-23,0.2745874,0.4775,18.73215
2001-10-24,0.2868485,0.382,19.00803
2001-10-25,0.2904814,0.3885,19.39241
2001-10-26,0.2826101,0.378,19.28082
2001-10-29,0.2668675,0.3525,18.48727
2001-10-30,0.2664134,0.321,18.25168
2001-10-31,0.2658079,0.349,18.02539
2001-11-01,0.2813992,0.3475,19.16922
2001-11-02,0.2810964,0.3355,19.03283
2001-11-05,0.288665,0.3495,19.6125
2001-11-06,0.2962335,0.3525,20.08057
2001-11-07,0.2965363,0.3715,19.91628
2001-11-08,0.2832156,0.3485,19.96898
2001-11-09,0.2832156,0.356,20.21386
2001-11-12,0.2838211,0.3525,20.39365
2001-11-13,0.2932061,0.3645,21.04771
2001-11-14,0.296839,0.4745,20.44324
2001-11-15,0.2944171,0.4525,20.49594
2001-11-16,0.2871512,0.4475,20.38125
2001-11-19,0.3027425,0.4595,20.62613
2001-11-20,0.2956281,0.43,20.27276
2001-11-21,0.2978986,0.44,19.85428
2001-11-23,0.3003206,0.454,20.06197
2001-11-26,0.3234804,0.6105,20.19216
2001-11-27,0.3178796,0.574,19.75819
2001-11-28,0.3107652,0.5795,19.46681
2001-11-29,0.3091001,0.5575,20.09917
2001-11-30,0.3224207,0.566,19.90388
2001-12-03,0.3186365,0.5245,20.07747
2001-12-04,0.3390716,0.5965,20.45875
2001-12-05,0.3596581,0.588,21.1097
2001-12-06,0.3448237,0.605,21.2802
2001-12-07,0.3411908,0.5855,21.02601
2001-12-10,0.3411908,0.5825,20.78732
2001-12-11,0.3296866,0.612,20.86792
2001-12-12,0.3252968,0.5955,21.06321
2001-12-13,0.3178796,0.5445001,20.54244
2001-12-14,0.308646,0.55,20.90512
2001-12-17,0.3121275,0.5405,21.38249
2001-12-18,0.318031,0.543,21.47238
2001-12-19,0.3272646,0.5355,21.54058
2001-12-20,0.3128844,0.5075,20.69433
2001-12-21,0.3178796,0.5,20.93612
2001-12-24,0.323329,0.4915,20.85242
2001-12-26,0.3252968,0.555,20.97951
2001-12-27,0.3340763,0.53,21.03221
2001-12-28,0.3395257,0.545,21.03841
2001-12-31,0.331503,0.541,20.53624
2002-01-02,0.352695,0.548,20.78113
2002-01-03,0.3569334,0.595,21.45999
2002-01-04,0.3585985,0.6125,21.35769
2002-01-07,0.3466401,0.617,21.2523
2002-01-08,0.3422504,0.5925,21.50648
2002-01-09,0.3277187,0.5765,21.29879
2002-01-10,0.3213612,0.552,21.47548
2002-01-11,0.3186365,0.5515,21.2678
2002-01-14,0.3201502,0.5055,21.2244
2002-01-15,0.3284756,0.5145,21.55918
2002-01-16,0.3145495,0.4565,21.03841
2002-01-17,0.3402826,0.487,21.65527
2002-01-18,0.3355901,0.508,20.48974
2002-01-22,0.330292,0.6300001,19.98137
2002-01-23,0.3484566,0.6235,19.75819
2002-01-24,0.3513327,0.7005,20.02477
2002-01-25,0.3519382,0.722,19.77679
2002-01-28,0.3522409,0.775,19.78299
2002-01-29,0.3492135,0.711,19.31802
2002-01-30,0.3646533,0.695,19.48231
